#I1m LLim I1mr LLimr D1m LLdm D1mr LLdmr LLm LLmr
2,273 2,191 0.00 0.00 83,974,546 70,280,292 37.8 31.7 70,282,483 5.5 
2,270 2,188 0.00 0.00 83,974,546 70,280,292 37.8 31.7 70,282,480 5.5 
2,270 2,188 0.00 0.00 83,974,546 70,280,292 37.8 31.7 70,282,480 5.5 

2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,243 2,133 0.10 0.09 14,570 9,255 1.9 1.2 11,388 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 
2,240 2,130 0.10 0.09 14,570 9,255 1.9 1.2 11,385 0.4 

2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,246 2,135 0.10 0.09 14,604 9,285 1.9 1.2 11,420 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,243 2,132 0.10 0.09 14,604 9,285 1.9 1.2 11,417 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,243 2,132 0.10 0.09 14,604 9,285 1.9 1.2 11,417 0.4 
2,243 2,132 0.10 0.09 14,604 9,285 1.9 1.2 11,417 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,243 2,132 0.10 0.09 14,604 9,285 1.9 1.2 11,417 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 

2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,243 2,132 0.10 0.09 14,604 9,285 1.9 1.2 11,417 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,241 2,130 0.10 0.09 14,604 9,285 1.9 1.2 11,415 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 
2,244 2,133 0.10 0.09 14,604 9,285 1.9 1.2 11,418 0.4 

2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,250 2,137 0.09 0.09 14,726 9,393 1.9 1.2 11,530 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,250 2,137 0.09 0.09 14,726 9,393 1.9 1.2 11,530 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 

2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,253 2,140 0.09 0.09 14,726 9,393 1.9 1.2 11,533 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,253 2,140 0.09 0.09 14,726 9,393 1.9 1.2 11,533 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,253 2,140 0.09 0.09 14,726 9,393 1.9 1.2 11,533 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,250 2,137 0.09 0.09 14,726 9,393 1.9 1.2 11,530 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,250 2,137 0.09 0.09 14,726 9,393 1.9 1.2 11,530 0.4 
2,253 2,140 0.09 0.09 14,726 9,393 1.9 1.2 11,533 0.4 
2,253 2,140 0.09 0.09 14,726 9,393 1.9 1.2 11,533 0.4 
2,250 2,137 0.09 0.09 14,726 9,393 1.9 1.2 11,530 0.4 
2,250 2,137 0.09 0.09 14,726 9,393 1.9 1.2 11,530 0.4 
2,250 2,137 0.09 0.09 14,726 9,393 1.9 1.2 11,530 0.4 

2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,253 2,140 0.09 0.09 14,726 9,393 1.9 1.2 11,533 0.4 
2,250 2,137 0.09 0.09 14,726 9,393 1.9 1.2 11,530 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,250 2,137 0.09 0.09 14,726 9,393 1.9 1.2 11,530 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,253 2,140 0.09 0.09 14,726 9,393 1.9 1.2 11,533 0.4 
2,253 2,140 0.09 0.09 14,726 9,393 1.9 1.2 11,533 0.4 
2,255 2,142 0.09 0.09 14,726 9,393 1.9 1.2 11,535 0.4 
2,252 2,139 0.09 0.09 14,726 9,393 1.9 1.2 11,532 0.4 

2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 

2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 

2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,254 2,142 0.09 0.08 15,219 9,801 1.7 1.1 11,943 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 
2,257 2,145 0.09 0.08 15,219 9,801 1.7 1.1 11,946 0.3 

2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,254 2,142 0.09 0.08 15,220 9,802 1.7 1.1 11,944 0.3 
2,257 2,145 0.09 0.08 15,220 9,802 1.7 1.1 11,947 0.3 

2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,342 11,386 1.4 0.9 13,532 0.3 
2,282 2,143 0.07 0.06 18,342 11,386 1.4 0.9 13,529 0.3 

2,282 2,143 0.07 0.06 18,341 11,386 1.5 0.9 13,529 0.3 
2,286 2,146 0.07 0.06 18,341 11,386 1.5 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,341 11,386 1.5 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,341 11,386 1.5 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,341 11,386 1.5 0.9 13,532 0.3 
2,286 2,146 0.07 0.06 18,341 11,386 1.5 0.9 13,532 0.3 
